Name	Marker	Curated	Queried	Minor_Coefficient	Major_Name	Major_Coefficient	Queried_Name	Raw_Mean_Expression_Subtype_Marker	Raw_Mean_Expression_Majorclass_Marker	feature_length	AC	Astrocyte	BC	Cone	Endothelial	HC	MG	Microglia	Pericyte	RGC	RPE	Rod
MG	Gng5		Queried		MG	0.328761364710965	MG		5.7305565	2765.0	0.05806023	4.0811014	0.014487994	0.17174515	3.7261698	0.3015873	5.7305565	2.0259697	1.3920596	0.12972796	3.476923	0.13601896
MG	Gpr37		Queried		MG	0.342904207659925	MG		8.478853	6068.0	0.08827223	0.04910714	0.06773958	0.0038354998	0.009532062	0.0	8.478853	0.011012492	0.012406948	0.12539825	0.023076924	0.0045319907
MG	Il33		Queried		MG	0.318082373327286	MG		4.0896	2886.0	0.002437643	0.03348214	0.0028538064	0.0029831664	0.012998267	0.0	4.0896	0.02366864	0.009925558	0.0013887754	0.025641026	0.0035841232
MG	Prdx6		Queried		MG	0.476966852597634	MG		17.828255	4804.0	0.27688178	12.264137	0.13620174	0.11059024	0.52859616	0.56349206	17.828255	0.44937542	0.2828784	0.4478719	2.3025641	0.033412322
MG	Rlbp1	Curated	Queried		MG	0.334110047399776	MG		20.097698	2954.0	0.02001822	7.205357	0.013809211	0.019390581	0.3084922	0.007936508	20.097698	0.11176857	0.10918114	0.008169267	16.451283	0.02535545
MG	Pax6	Curated			MG				4.58118	11694.0	3.6049294	0.6339286	0.015020802	0.009375666	0.021663778	2.3095238	4.58118	0.074128866	0.05707196	2.5023935	0.07435898	0.016972749
MG	Slc1a3	Curated			MG				10.019282	8537.0	0.1547534	8.099703	0.00780235	0.0014915832	0.018197574	0.031746034	10.019282	0.17948718	0.009925558	0.012858426	0.020512821	0.0031694314
REACTIVE MG	Vim	Curated			MG				7.7981744	4743.0	0.03299436	6.1458335	0.0035398875	0.010014916	3.5623918	13.103174	7.7981744	0.21301775	1.6575682	0.013005474	0.44358975	0.009508294
NOVEL_10	Ano3		Queried	0.574556668514194	RGC		10_Novel	11.319101		7218.0	0.06946052	0.016369049	0.73854464	0.0014915832	0.006065858	0.023809524	0.03033809	0.009533202	0.034739453	1.5428642	0.0076923077	0.0023696683
NOVEL_10	Auts2		Queried	0.316104603948324	RGC		10_Novel	10.804495		22884.0	4.7268114	3.580357	14.664258	0.017259749	3.687175	17.484127	5.3326907	0.05982906	1.4119107	3.2635896	0.023076924	0.012736967
NOVEL_10	Igf1		Queried	0.318865135765196	RGC		10_Novel	4.635955		9904.0	0.14527369	0.03422619	0.8675133	0.0053270827	0.019064125	0.015873017	0.022496466	0.08596318	0.017369727	0.8069602	0.0	0.0021919431
NOVEL_10	Mmp9		Queried	0.347932167133776	RGC		10_Novel	4.8325844		3539.0	0.15009972	0.014880952	0.0009561346	0.0012784998	0.0	0.0	0.002828127	0.011998685	0.0024813896	0.39591536	0.0	0.0015106635
NOVEL_10	Ntng1		Queried	0.320769209075797	RGC		10_Novel	4.6269665		8243.0	0.5849851	0.061011903	7.5574265	0.0076709995	0.05372617	0.06349207	0.03033809	0.029257068	0.104218364	1.6875745	0.028205128	0.0056279623
NOVEL_10	Pcdh9		Queried	0.541002888781876	RGC		10_Novel	63.374157	11.684127	6783.0	4.411223	6.9188986	23.634071	0.670147	0.43674177	20.738094	13.283712	0.06213018	0.27295285	11.684127	0.06923077	0.046712086
NOVEL_10	Pou6f2		Queried	0.329514773717582	RGC		10_Novel	8.242697		6985.0	0.62824714	0.038690478	0.003554485	0.004687833	0.0025996533	0.04761905	0.0095127905	0.011176857	0.0024813896	2.387648	0.0025641026	0.0043838862
NOVEL_10	Robo1		Queried	0.424351918300961	RGC		10_Novel	7.0067415		16511.0	4.1539407	2.530506	0.03570542	0.002770083	0.12738301	3.1111112	0.22445044	0.0195595	0.29280397	0.8690957	0.0051282053	0.0045319907
NOVEL_10	Sdk1		Queried	0.378655674518976	RGC		10_Novel	6.549438		11087.0	1.2752566	0.14955357	3.3856506	0.0053270827	0.10571924	0.13492064	0.04820671	0.17488495	0.15880893	1.3494486	0.012820513	0.0041469196
NOVEL_10	Tafa1		Queried	0.371916083216092	RGC		10_Novel	9.475281		4214.0	0.6923645	0.023809524	0.06393694	0.0029831664	0.0008665511	0.0	0.8328834	0.014135437	0.0024813896	1.440013	0.0	0.0028732228
NOVEL_11	Cdh4		Queried	0.307955410955417	RGC		11_Novel	5.195984		7257.0	0.6170438	0.6532738	0.26454273	0.53974	0.0797227	7.3095236	0.091528475	0.010519396	0.18610422	1.6828691	0.0948718	0.10530213
NOVEL_11	Chrm3		Queried	0.531264691363627	RGC		11_Novel	6.683534		6253.0	0.8530766	0.054315478	2.6232173	0.003409333	0.31975737	0.0	0.21763723	0.009697568	0.05459057	0.61633855	0.012820513	0.0013625593
NOVEL_11	Cntn5		Queried	0.361258681287981	RGC		11_Novel	8.438554		4531.0	1.3663113	0.098958336	16.624866	0.009375666	0.15684575	0.055555556	0.026481552	0.016107824	0.12903225	3.8011928	0.0	0.0062203794
NOVEL_11	Cplx2		Queried	0.306993695513706	RGC		11_Novel	6.1124496		4928.0	1.3835472	0.19568452	0.07410408	0.13616024	0.05372617	0.23809524	0.09641342	0.042570677	0.042183623	2.069831	0.010256411	0.010811611
NOVEL_11	Ebf3		Queried	0.464931881919553	RGC		11_Novel	6.1751003		9227.0	0.2528501	0.2611607	0.0007079775	0.0010654166	0.08665511	0.015873017	0.011312508	0.08596318	0.052109182	1.0941263	0.0025641026	0.0029028435
NOVEL_11	Hs6st3		Queried	0.388177238931739	RGC		11_Novel	4.3004017		1708.0	2.4014478	0.14136904	0.0260127	0.0031962497	0.00779896	28.603174	0.114924796	0.01627219	0.06451613	0.7406911	0.0	0.0033175356
NOVEL_11	Pex5l		Queried	0.451471165237519	RGC		11_Novel	8.845783		8846.0	1.0118189	0.13244048	0.022961827	3.0758576	0.016464472	0.2777778	0.051677592	0.03846154	0.047146402	2.1457887	0.08974359	3.773134
NOVEL_11	Pvalb		Queried	0.383549959981678	RGC		11_Novel	7.9678717		1041.0	0.0326004	0.12127976	0.0010729143	0.0049009165	0.00779896	0.15873016	0.014012083	0.07462196	0.009925558	2.1509027	0.0025641026	0.009804502
NOVEL_11	Sdk1		Queried	0.406777531938607	RGC		11_Novel	5.524498		11087.0	1.2752566	0.14955357	3.3856506	0.0053270827	0.10571924	0.13492064	0.04820671	0.17488495	0.15880893	1.3494486	0.012820513	0.0041469196
NOVEL_11	Sgcz		Queried	0.340989732314679	RGC		11_Novel	5.928514		3027.0	0.5929875	0.032738097	0.56398803	0.0051139994	0.006065858	0.11111111	0.025581695	0.005424063	0.0	2.0261254	0.0	0.0023104264
NOVEL_11	Tac1		Queried	0.583580799313964	RGC		11_Novel	8.5477915		3399.0	0.9613917	0.0796131	0.00092693965	0.0059663327	0.008665511	0.055555556	0.012340918	0.0338593	0.022332506	1.382044	0.0025641026	0.0043542655
NT-OODSGC	Alk		Queried	0.63889382455945	RGC		12_ooDS_NT	6.8996196		7755.0	0.5189471	0.05357143	0.0036566674	0.64969105	0.0051993066	0.03968254	0.0366371	0.0055884286	0.009925558	1.3485826	0.0051282053	0.004798578
NT-OODSGC	Cartpt		Queried	1.22661694366988	RGC		12_ooDS_NT	55.873764	6.4835553	1277.0	5.931155	1.6540178	0.008291366	0.023226082	0.08318891	0.23015873	0.055791233	0.4155161	0.08188586	6.4835553	0.015384615	0.037233412
NT-OODSGC	Cntn4		Queried	0.50147419047251	RGC		12_ooDS_NT	11.177947		8486.0	1.7287322	0.098958336	9.51486	0.017472832	0.11005199	0.11904762	0.10682607	0.034516767	0.21091811	3.8491626	0.0051282053	0.0071386257
NT-OODSGC	Cplx1		Queried	0.727783313811279	RGC		12_ooDS_NT	10.895818		2189.0	0.23652525	0.102678575	0.023107802	0.011293416	0.017331023	0.15079366	0.009898445	0.057692308	0.007444169	1.945609	0.0	0.010248815
NT-OODSGC	Dab1		Queried	0.554335302214144	RGC		12_ooDS_NT	6.8471484		7908.0	2.3820453	2.5811012	0.89529234	0.006179416	0.047660314	0.1984127	2.75511	0.027942143	0.047146402	0.80147046	0.05897436	0.007612559
NT-OODSGC	Fstl5		Queried	0.43620361163852	RGC		12_ooDS_NT	4.789354		9264.0	1.2943885	0.0766369	5.1950808	0.009588749	0.06932409	0.41269842	0.06478982	0.027613413	0.18114144	1.2558777	0.0076923077	0.0049466826
NT-OODSGC	Gabrg3		Queried	0.817636249576005	RGC		12_ooDS_NT	11.61597		11934.0	1.4097949	0.13318452	0.07432304	0.70828897	0.008665511	0.11111111	0.10425504	0.012820513	0.0	2.1141083	0.0076923077	0.002221564
NT-OODSGC	Kcnh7		Queried	0.621009526282929	RGC		12_ooDS_NT	14.280608		15226.0	1.9084283	0.1108631	1.1669294	0.0057532494	0.013864818	4.5555553	0.037151303	0.017422749	0.022332506	3.9903111	0.010256411	0.009745261
NT-OODSGC	Ncam2		Queried	0.52994263614349	RGC		12_ooDS_NT	12.728518		11330.0	1.5949327	0.110119045	0.029085469	0.0023439166	0.019064125	0.071428575	0.0680036	0.018408941	0.06451613	3.9219182	0.12564103	0.005805687
NT-OODSGC	Negr1		Queried	0.348847857726251	RGC		12_ooDS_NT	7.2821293		10506.0	2.9946322	5.219494	9.026597	17.663328	0.093587525	0.46031746	2.469469	0.064431295	0.25062034	3.289241	0.033333335	1.3318127
NT-OODSGC	Olfm1		Queried	0.364548047978044	RGC		12_ooDS_NT	9.162738		3553.0	0.34001428	0.14806548	0.55398875	2.337737	0.046793763	1.3412699	0.14307752	0.041913215	0.06699752	3.9230945	0.6512821	0.016439574
NT-OODSGC	Pcdh9		Queried	0.50449361280899	RGC		12_ooDS_NT	19.360456	11.684127	6783.0	4.411223	6.9188986	23.634071	0.670147	0.43674177	20.738094	13.283712	0.06213018	0.27295285	11.684127	0.06923077	0.046712086
NT-OODSGC	Pcp4		Queried	0.355600334444947	RGC		12_ooDS_NT	47.594677	22.303766	1026.0	7.4770885	1.1480654	6.7336984	0.08438099	0.12478336	0.9444444	0.21468055	0.71005917	0.19851117	22.303766	0.06666667	0.14235783
NT-OODSGC	Pde1c		Queried	0.518563294739124	RGC		12_ooDS_NT	5.524715		20520.0	0.6345259	0.104166664	3.6256552	0.2299169	0.12391681	0.103174604	3.7939324	0.022189349	0.12406948	1.2673638	0.25641027	0.007257109
NT-OODSGC	Plcb1		Queried	0.334439741859701	RGC		12_ooDS_NT	6.203802		11115.0	0.9333957	0.083333336	0.8606744	0.0059663327	11.369151	2.515873	0.12713717	0.023339909	0.13647643	2.6269748	0.0051282053	0.004591232
NT-OODSGC	Rgs6		Queried	0.418029431886534	RGC		12_ooDS_NT	5.61673		10023.0	0.47191787	5.379464	0.01520327	0.0019177499	0.31109184	0.023809524	15.507006	0.017094018	0.9727047	1.6714157	0.0076923077	0.012677725
NOVEL_13	Cartpt		Queried	0.415049161511324	RGC		13_Novel	8.896227	6.4835553	1277.0	5.931155	1.6540178	0.008291366	0.023226082	0.08318891	0.23015873	0.055791233	0.4155161	0.08188586	6.4835553	0.015384615	0.037233412
NOVEL_13	Cntn5		Queried	0.899680889132093	RGC		13_Novel	21.61611		4531.0	1.3663113	0.098958336	16.624866	0.009375666	0.15684575	0.055555556	0.026481552	0.016107824	0.12903225	3.8011928	0.0	0.0062203794
NOVEL_13	Cplx2		Queried	0.526984610845276	RGC		13_Novel	8.517417		4928.0	1.3835472	0.19568452	0.07410408	0.13616024	0.05372617	0.23809524	0.09641342	0.042570677	0.042183623	2.069831	0.010256411	0.010811611
NOVEL_13	Dpp10		Queried	0.461360305199338	RGC		13_Novel	8.883164		17227.0	0.38487676	0.03497024	0.121458285	0.037076496	0.006932409	0.03968254	0.014269186	0.010190664	0.007444169	2.1509516	0.0051282053	0.11777251
NOVEL_13	Gabrg3		Queried	0.772623080793514	RGC		13_Novel	12.085631		11934.0	1.4097949	0.13318452	0.07432304	0.70828897	0.008665511	0.11111111	0.10425504	0.012820513	0.0	2.1141083	0.0076923077	0.002221564
NOVEL_13	Negr1		Queried	0.300055080008992	RGC		13_Novel	7.544267		10506.0	2.9946322	5.219494	9.026597	17.663328	0.093587525	0.46031746	2.469469	0.064431295	0.25062034	3.289241	0.033333335	1.3318127
NOVEL_13	Nrg1_ensmusg00000062991		Queried	0.863697390372794	RGC		13_Novel	19.360668		15433.0	4.987664	0.6837798	0.45945552	0.004048583	0.023396881	15.31746	0.14256331	0.012984878	0.12158809	3.8553224	0.0051282053	0.007671801
NOVEL_13	Pcdh7		Queried	0.30756220806216	RGC		13_Novel	7.6741652	4.723438	10604.0	2.9172187	1.0178572	3.1987445	0.0057532494	0.22790295	0.23015873	0.9332819	0.02514793	0.007444169	4.723438	0.06410257	0.010278436
NOVEL_13	Sdk1		Queried	0.312433458338115	RGC		13_Novel	4.428157		11087.0	1.2752566	0.14955357	3.3856506	0.0053270827	0.10571924	0.13492064	0.04820671	0.17488495	0.15880893	1.3494486	0.012820513	0.0041469196
NOVEL_13	Slc35f1		Queried	0.478832852067162	RGC		13_Novel	8.367925		4941.0	0.10146997	2.4203868	0.75717103	0.0025569997	0.028596187	0.031746034	3.1830568	0.012820513	0.004962779	2.2474961	0.0	0.002636256
NOVEL_13	Tagln3		Queried	0.313498365948496	RGC		13_Novel	17.422352	8.121428	1240.0	2.2458572	0.28943452	0.42686665	0.041977413	0.09098787	8.753968	0.047178302	0.19493754	0.26799008	8.121428	0.03076923	0.025740521
NOVEL_13	Tenm2		Queried	0.391717335320279	RGC		13_Novel	17.898403	7.9864554	11474.0	3.8992195	0.2909226	8.286906	0.011719583	0.09098787	0.12698413	2.3940096	0.047008548	0.14640199	7.9864554	0.017948719	0.010693128
OODS_CCK_14	Asic2		Queried	0.348640344696811	RGC		14_ooDS_Cck	16.835575	8.462527	4264.0	9.423214	0.71875	6.370258	0.011719583	0.18197574	1.2222222	0.120709606	0.08448389	0.6302729	8.462527	0.04871795	0.013477488
OODS_CCK_14	Cartpt		Queried	1.03414664877288	RGC		14_ooDS_Cck	64.38998	6.4835553	1277.0	5.931155	1.6540178	0.008291366	0.023226082	0.08318891	0.23015873	0.055791233	0.4155161	0.08188586	6.4835553	0.015384615	0.037233412
OODS_CCK_14	Cck		Queried	0.497164403851518	RGC		14_ooDS_Cck	4.3844743		1305.0	0.30433604	0.23511904	1.4814758	0.0021308332	0.012998267	0.03968254	0.010155547	0.024819197	0.019851116	0.3965199	0.0	0.0027547393
OODS_CCK_14	Cdh18		Queried	0.418354086008331	RGC		14_ooDS_Cck	9.364304		4554.0	0.9534386	0.071428575	9.527268	31.799276	0.081455804	0.41269842	0.025838796	0.017094018	0.089330025	2.2901561	0.0	0.006812796
OODS_CCK_14	Gabrg3		Queried	0.353809697402093	RGC		14_ooDS_Cck	8.093521		11934.0	1.4097949	0.13318452	0.07432304	0.70828897	0.008665511	0.11111111	0.10425504	0.012820513	0.0	2.1141083	0.0076923077	0.002221564
OODS_CCK_14	Grm8		Queried	0.314391420870186	RGC		14_ooDS_Cck	4.034841		9898.0	2.6466155	0.22470239	0.05914167	1.713616	0.013864818	0.071428575	0.025710246	0.029750165	0.027295286	1.0908422	0.03846154	1.3452014
OODS_CCK_14	Kirrel3		Queried	0.679059161893394	RGC		14_ooDS_Cck	7.6962104		6454.0	2.8375397	0.57366073	3.8018465	0.010654165	0.13691507	0.06349207	3.7108884	0.02991453	0.09181141	1.6731803	0.0051282053	0.013240522
OODS_CCK_14	Mgat4c		Queried	0.570763437528144	RGC		14_ooDS_Cck	20.82763	6.438739	10691.0	3.7526162	0.20758928	0.58851177	0.0038354998	0.035528596	1.5	0.042421903	0.01808021	0.08684864	6.438739	0.0051282053	0.008353081
OODS_CCK_14	Ncam2		Queried	0.336363047461696	RGC		14_ooDS_Cck	11.932763		11330.0	1.5949327	0.110119045	0.029085469	0.0023439166	0.019064125	0.071428575	0.0680036	0.018408941	0.06451613	3.9219182	0.12564103	0.005805687
OODS_CCK_14	Nrg1_ensmusg00000062991		Queried	0.573007473291066	RGC		14_ooDS_Cck	19.351467		15433.0	4.987664	0.6837798	0.45945552	0.004048583	0.023396881	15.31746	0.14256331	0.012984878	0.12158809	3.8553224	0.0051282053	0.007671801
OODS_CCK_14	Nrxn3		Queried	0.443869935870228	RGC		14_ooDS_Cck	12.13753		12680.0	13.652722	0.9813988	67.69274	5.3419986	0.5355286	18.452381	8.852295	0.17800789	1.0074441	3.5635161	0.033333335	0.06421801
OODS_CCK_14	Sema3a		Queried	0.429916933895542	RGC		14_ooDS_Cck	4.8551345		13868.0	0.20505749	0.1436012	0.018633677	0.007244833	0.020797227	0.031746034	0.011826713	0.0023011176	0.004962779	0.45857364	0.0	0.0011848342
OODS_CCK_14	Sorcs1		Queried	0.368740365768478	RGC		14_ooDS_Cck	7.142421		8441.0	1.5389653	5.1034226	0.014057368	0.002770083	0.07712305	0.103174604	13.869006	0.026298488	0.13399504	3.2674618	0.0076923077	0.005835308
NOVEL_15	Asic2		Queried	0.327319637290914	RGC		15_Novel	14.924364	8.462527	4264.0	9.423214	0.71875	6.370258	0.011719583	0.18197574	1.2222222	0.120709606	0.08448389	0.6302729	8.462527	0.04871795	0.013477488
NOVEL_15	Cartpt		Queried	0.341806622316431	RGC		15_Novel	6.2041497	6.4835553	1277.0	5.931155	1.6540178	0.008291366	0.023226082	0.08318891	0.23015873	0.055791233	0.4155161	0.08188586	6.4835553	0.015384615	0.037233412
NOVEL_15	Cntnap5a		Queried	0.45370764730349	RGC		15_Novel	4.818608		10945.0	0.49439836	0.02455357	1.8329976	0.0036224164	0.03119584	0.82539684	0.016326007	0.006574622	0.0024813896	1.476693	0.0025641026	0.0032879147
NOVEL_15	Crhbp		Queried	0.595238985491551	RGC		15_Novel	6.421017		1800.0	0.0074606654	0.026041666	0.0015181374	0.0014915832	0.00779896	0.055555556	0.2815272	0.021203157	0.0024813896	1.1520628	0.015384615	0.0036729858
NOVEL_15	Galntl6		Queried	0.335125812284918	RGC		15_Novel	22.637215	11.727081	7414.0	1.9896092	0.1279762	0.12672068	0.013211166	0.05372617	0.08730159	0.052191798	0.039119	0.099255584	11.727081	0.0076923077	0.18871446
NOVEL_15	Hpcal1		Queried	0.315229054531341	RGC		15_Novel	4.506024		1695.0	0.11195923	1.5	0.0050507262	0.4687833	0.9038128	0.04761905	0.73132795	0.2915845	0.10669975	1.8349317	0.053846154	0.22399288
NOVEL_15	Kirrel3		Queried	0.613796253056511	RGC		15_Novel	7.2965193		6454.0	2.8375397	0.57366073	3.8018465	0.010654165	0.13691507	0.06349207	3.7108884	0.02991453	0.09181141	1.6731803	0.0051282053	0.013240522
NOVEL_15	Meis2		Queried	0.662556973530827	RGC		15_Novel	7.105087		12043.0	3.5480757	0.2671131	1.8439019	1.9806094	0.090121314	0.06349207	0.28988302	0.040105194	0.099255584	1.0665796	0.18205129	0.7351007
NOVEL_15	Mid1		Queried	0.416901868069714	RGC		15_Novel	4.4504685		6720.0	0.2223426	2.0029762	0.29852566	1.161091	0.4289428	0.031746034	2.7693791	0.23454964	0.17369728	0.59328485	0.03076923	0.36051542
NOVEL_15	Nrgn		Queried	0.511829719017275	RGC		15_Novel	6.41834		1453.0	0.20466353	0.02827381	0.002248011	0.002770083	0.10831889	0.06349207	0.013240776	0.013806706	0.12406948	1.7839719	0.0	0.005657583
NOVEL_15	Ogfrl1		Queried	0.392913719555398	RGC		15_Novel	7.704819		8109.0	0.8730702	3.2269344	0.25000364	0.1583209	0.119584054	0.5555556	5.4899087	0.6079882	0.06699752	3.0008333	0.056410257	0.043661136
NOVEL_15	Pcdh11x		Queried	0.520603808048743	RGC		15_Novel	6.0321283		13946.0	0.16607983	0.21726191	0.2855485	0.0023439166	0.0017331023	0.015873017	0.34361744	0.005259698	0.004962779	1.0675435	0.0	0.0023104264
NOVEL_15	Schip1		Queried	0.327063722663966	RGC		15_Novel	9.161312	4.1383386	5102.0	0.9594711	0.5	1.3269835	0.030044748	1.0268631	1.0079365	0.36919913	0.037146613	0.38709676	4.1383386	0.0025641026	0.0065165875
NOVEL_15	Tmsb4x		Queried	0.340949864622741	RGC		15_Novel	18.396921	9.76283	1371.0	3.1811242	6.622768	0.93285894	2.5791605	39.348354	13.587301	3.7099884	57.842537	19.486353	9.76283	0.9076923	0.9756517
NOVEL_15	Tshz2		Queried	0.346817169027966	RGC		15_Novel	5.514056		7781.0	0.28348064	0.90029764	0.23898256	4.0519924	3.5918543	0.04761905	1.3548014	0.020545693	0.33498758	2.3012173	0.0076923077	0.00625
DV-OODSGC	Cartpt		Queried	1.20176100053938	RGC		16_ooDS_DV	77.09942	6.4835553	1277.0	5.931155	1.6540178	0.008291366	0.023226082	0.08318891	0.23015873	0.055791233	0.4155161	0.08188586	6.4835553	0.015384615	0.037233412
DV-OODSGC	Cdh6		Queried	0.499033389534679	RGC		16_ooDS_DV	4.927606		9024.0	0.27400094	0.8125	0.0030435733	0.00042616663	0.019930676	0.023809524	0.012083815	0.005095332	0.11414392	0.4461237	0.0	0.0017772511
DV-OODSGC	Cntn5		Queried	0.33082661445602	RGC		16_ooDS_DV	8.376448		4531.0	1.3663113	0.098958336	16.624866	0.009375666	0.15684575	0.055555556	0.026481552	0.016107824	0.12903225	3.8011928	0.0	0.0062203794
DV-OODSGC	Hs3st4		Queried	0.518349052748116	RGC		16_ooDS_DV	5.0328183		3189.0	0.053160317	0.014136905	2.8602219	0.0017046665	0.01559792	0.0	0.3189356	0.00443787	0.017369727	0.37755084	0.0051282053	0.0012440758
DV-OODSGC	Pcdh11x		Queried	0.43161192222814	RGC		16_ooDS_DV	4.36583		13946.0	0.16607983	0.21726191	0.2855485	0.0023439166	0.0017331023	0.015873017	0.34361744	0.005259698	0.004962779	1.0675435	0.0	0.0023104264
DV-OODSGC	Pcp4		Queried	0.474798355987058	RGC		16_ooDS_DV	95.63513	22.303766	1026.0	7.4770885	1.1480654	6.7336984	0.08438099	0.12478336	0.9444444	0.21468055	0.71005917	0.19851117	22.303766	0.06666667	0.14235783
DV-OODSGC	Rgs4		Queried	0.324397108135432	RGC		16_ooDS_DV	6.9633203		3098.0	0.1006328	2.2105656	0.0011167068	0.003409333	0.7218371	0.07936508	0.024681836	0.055226825	2.5781639	2.5046647	0.0	0.004413507
DV-OODSGC	Scg2		Queried	0.415531104949677	RGC		16_ooDS_DV	10.125483	5.001487	2515.0	1.9776672	0.25520834	4.3513393	0.018538248	0.07538995	0.5714286	0.097184725	0.11702827	0.104218364	5.001487	0.017948719	0.021297393
DV-OODSGC	Tafa1		Queried	0.33019516247249	RGC		16_ooDS_DV	5.4980693		4214.0	0.6923645	0.023809524	0.06393694	0.0029831664	0.0008665511	0.0	0.8328834	0.014135437	0.0024813896	1.440013	0.0	0.0028732228
TBR1-S1	Cartpt		Queried	0.596141891659613	RGC		17_Tbr1_S1	18.509523	6.4835553	1277.0	5.931155	1.6540178	0.008291366	0.023226082	0.08318891	0.23015873	0.055791233	0.4155161	0.08188586	6.4835553	0.015384615	0.037233412
TBR1-S1	Cntnap5a		Queried	0.525834329511992	RGC		17_Tbr1_S1	4.67483		10945.0	0.49439836	0.02455357	1.8329976	0.0036224164	0.03119584	0.82539684	0.016326007	0.006574622	0.0024813896	1.476693	0.0025641026	0.0032879147
TBR1-S1	Csmd1		Queried	0.444013073371768	RGC		17_Tbr1_S1	5.4088435		19030.0	1.7709846	0.16815476	0.93317276	0.021734498	0.12824957	2.3888888	0.080473065	0.012820513	0.10173697	1.4939792	0.0025641026	0.0034952606
TBR1-S1	Dcc		Queried	0.392397520571042	RGC		17_Tbr1_S1	12.060544	5.7399397	13171.0	2.3117228	0.14657739	8.594095	0.095248245	0.066724434	1.3253968	0.047563955	0.027942143	0.12903225	5.7399397	0.015384615	0.5293839
TBR1-S1	Fabp5		Queried	0.403753949183312	RGC		17_Tbr1_S1	8.497279	4.420946	3567.0	0.47051436	0.35044643	0.06492957	0.1289154	0.046793763	0.7619048	0.13780692	0.27728468	0.2605459	4.420946	0.010256411	0.04727488
TBR1-S1	Inpp4b		Queried	0.609753543657568	RGC		17_Tbr1_S1	7.6585035		13066.0	3.6859872	6.8988094	6.8382893	0.023226082	0.9610052	0.20634921	1.8001028	1.1382314	3.325062	2.2168286	0.2794872	0.057434835
TBR1-S1	Kirrel3		Queried	0.54756912129529	RGC		17_Tbr1_S1	6.584354		6454.0	2.8375397	0.57366073	3.8018465	0.010654165	0.13691507	0.06349207	3.7108884	0.02991453	0.09181141	1.6731803	0.0051282053	0.013240522
TBR1-S1	Lrrc4c		Queried	0.822877002608065	RGC		17_Tbr1_S1	25.277552	11.469259	4626.0	4.933691	0.67931545	4.9380264	0.007244833	0.21577123	1.0952381	3.6508548	0.046351086	1.0421836	11.469259	0.0076923077	0.011996445
TBR1-S1	Meis2		Queried	0.827081284836679	RGC		17_Tbr1_S1	5.2693877		12043.0	3.5480757	0.2671131	1.8439019	1.9806094	0.090121314	0.06349207	0.28988302	0.040105194	0.099255584	1.0665796	0.18205129	0.7351007
TBR1-S1	Nrg1_ensmusg00000062991		Queried	0.647329140911444	RGC		17_Tbr1_S1	13.52653		15433.0	4.987664	0.6837798	0.45945552	0.004048583	0.023396881	15.31746	0.14256331	0.012984878	0.12158809	3.8553224	0.0051282053	0.007671801
TBR1-S1	Nrgn		Queried	0.782290864773047	RGC		17_Tbr1_S1	7.307483		1453.0	0.20466353	0.02827381	0.002248011	0.002770083	0.10831889	0.06349207	0.013240776	0.013806706	0.12406948	1.7839719	0.0	0.005657583
TBR1-S1	Ntng1		Queried	0.559547748317206	RGC		17_Tbr1_S1	4.7061224		8243.0	0.5849851	0.061011903	7.5574265	0.0076709995	0.05372617	0.06349207	0.03033809	0.029257068	0.104218364	1.6875745	0.028205128	0.0056279623
TBR1-S1	Pcp4		Queried	0.768100625531958	RGC		17_Tbr1_S1	65.67211	22.303766	1026.0	7.4770885	1.1480654	6.7336984	0.08438099	0.12478336	0.9444444	0.21468055	0.71005917	0.19851117	22.303766	0.06666667	0.14235783
TBR1-S1	Rgs4		Queried	0.391465273803003	RGC		17_Tbr1_S1	5.7829933		3098.0	0.1006328	2.2105656	0.0011167068	0.003409333	0.7218371	0.07936508	0.024681836	0.055226825	2.5781639	2.5046647	0.0	0.004413507
TBR1-S1	Rprm		Queried	0.517656721968657	RGC		17_Tbr1_S1	4.1659865		1460.0	0.09546205	0.05282738	0.01780162	0.0023439166	0.0008665511	0.04761905	0.0070703174	0.017422749	0.0	1.3502492	0.0051282053	0.002221564
NOVEL_18	Cdh18		Queried	0.91532386197242	RGC		18_Novel	13.415036		4554.0	0.9534386	0.071428575	9.527268	31.799276	0.081455804	0.41269842	0.025838796	0.017094018	0.089330025	2.2901561	0.0	0.006812796
NOVEL_18	Cntnap2		Queried	0.346280412737591	RGC		18_Novel	23.1483	9.863459	10248.0	5.4447346	6.5587797	0.66727245	0.017472832	0.06239168	0.2936508	1.2418048	0.10141354	0.17121588	9.863459	0.26666668	0.014632702
NOVEL_18	Csmd1		Queried	0.30536044732625	RGC		18_Novel	4.3141093		19030.0	1.7709846	0.16815476	0.93317276	0.021734498	0.12824957	2.3888888	0.080473065	0.012820513	0.10173697	1.4939792	0.0025641026	0.0034952606
NOVEL_18	Edil3		Queried	0.425989490639009	RGC		18_Novel	8.881565		13677.0	0.59490806	0.08630952	4.7449164	0.8591519	0.05285962	0.03968254	0.04499293	0.02399737	0.104218364	3.3021812	0.0076923077	0.18290877
NOVEL_18	Gnas		Queried	0.326226178383454	RGC		18_Novel	32.423275	17.243101	11387.0	6.9826903	10.345238	3.2850668	2.5842745	10.357019	26.357143	5.3366756	6.3989153	4.0942926	17.243101	3.9538462	0.28557464
